User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
10339282,male,26,179,71,16,97,40.3,68
10340956,female,33,158,59,20,96,40.5,103
10341295,male,35,181,82,11,85,39.8,34
10341991,male,46,181,82,24,104,41,156
10343017,male,51,171,79,27,107,40.9,193
10344005,female,27,171,63,17,93,40.2,80
10344110,male,62,172,81,14,88,40.5,68
10344316,male,45,196,102,27,110,41,210
10345279,female,56,162,56,19,97,40.5,109
10346831,male,40,185,90,17,94,40.5,83
10347816,female,47,164,68,10,90,39.8,46
10348443,male,73,213,121,27,112,40.9,266
10348595,female,36,184,73,23,107,40.8,142
10349054,male,53,193,90,9,90,39.6,44
10350432,male,26,194,101,17,83,40.5,47
10350524,female,56,163,65,21,108,40.8,142
10351280,male,36,187,89,16,90,40.4,65
10351855,male,28,186,95,18,98,40,90
10351962,male,63,191,93,18,93,40.3,106
10352361,male,64,178,82,25,111,40.8,211
10352816,female,32,173,68,4,84,39.2,15
10353488,female,37,165,61,12,98,40.1,65
10354557,male,44,175,78,15,100,40.5,86
10354587,female,40,171,72,13,100,40,72
10354823,female,20,160,59,29,112,40.5,193
10356022,female,63,155,57,27,116,40.8,212
10356517,female,62,202,97,15,98,40.3,80
10357687,male,46,178,79,28,102,40.7,172
10357903,female,21,163,62,29,116,40.7,204
10359693,female,22,160,60,19,105,40.4,112
10361640,male,32,193,96,21,111,40.8,151
10363700,male,66,188,98,26,114,40.7,242
10364778,male,76,179,79,19,105,40.5,153
10365097,female,34,162,62,5,87,39.4,21
10365426,female,23,172,65,26,108,40.6,161
10366046,male,59,166,73,23,101,40.4,149
10366733,male,50,170,77,17,101,40.4,104
10367140,male,37,187,87,29,113,40.8,218
10369238,male,53,196,102,2,89,38.2,10
10369905,male,20,189,88,18,103,40.4,94
10370270,female,32,171,70,23,104,40.7,134
10370812,male,45,191,99,14,96,40,79
10371202,female,52,156,54,28,114,40.7,210
10371729,male,47,167,69,9,101,39.8,52
10372349,male,58,193,95,20,99,40.3,132
10372852,female,61,172,68,16,92,40.2,82
10374133,female,32,154,56,6,81,39.3,21
10374360,male,73,199,97,22,107,40.9,189
10377282,male,51,190,94,21,105,40.4,150
10378550,male,61,169,72,29,110,41,230
10379147,female,73,177,78,28,117,40.6,220
10380854,female,59,174,71,16,99,40.6,92
10380992,male,22,197,94,25,108,40.6,155
10381933,male,52,180,77,20,108,40.2,146
10382399,female,30,157,60,3,87,38.7,12
10383107,male,64,199,104,6,88,39.6,33
10383301,male,26,171,71,16,90,40.6,51
10383335,male,44,171,75,13,94,39.9,62
10384105,female,25,160,60,19,100,40.1,103
10384770,female,37,194,81,7,81,39.4,23
10385019,male,22,190,94,15,91,40.2,55
10386905,male,26,187,85,25,107,40.5,151
10387101,female,43,166,69,15,96,40,78
10387410,male,31,187,88,18,95,40.2,82
10387414,female,60,159,58,22,107,40.5,150
10387714,female,32,163,66,19,101,40.7,106
10387801,male,63,196,101,9,95,39.5,57
10388146,female,30,152,60,11,98,39.7,58
10388266,female,65,150,54,11,87,40,53
10389715,male,25,189,88,4,90,39.1,14
10391137,male,27,190,85,5,86,39.3,15
10391526,female,58,164,59,27,99,40.8,160
10392877,female,24,173,71,30,110,40.8,190
10394686,male,33,182,88,23,100,40.6,124
10394832,female,28,164,61,14,107,39.9,87
10396760,male,25,185,85,18,102,40.3,95
10399233,female,24,161,55,6,84,39.2,23
10399838,male,31,183,83,15,91,40,58
10400272,female,50,167,62,9,85,39.6,38
10400394,female,35,147,47,15,90,40.3,71
10403248,male,33,191,97,14,94,40.1,66
10404148,female,67,172,72,8,89,39.3,39
10405142,male,29,178,79,1,82,37.4,2
10406685,male,64,186,89,24,110,40.9,202
10406833,male,30,183,87,20,91,40.4,78
10407006,female,35,157,61,11,84,39.8,43
10407316,female,26,144,52,11,96,39.8,56
10408742,male,62,177,82,29,107,40.9,224
10409323,male,70,189,94,23,107,40.5,193
10410146,female,20,162,59,18,95,40.6,87
10410232,female,39,152,50,15,91,40.1,73
10410621,male,20,193,94,17,99,40.1,81
10411003,male,46,169,69,23,106,40.5,150
10411336,female,24,145,48,18,91,40.5,83
10411621,male,73,176,81,22,102,40.8,165
10413805,male,25,184,82,10,88,39.9,31
10413865,female,23,163,62,20,103,40.3,114
10414602,male,44,175,80,28,102,40.8,170
10414683,female,56,157,61,24,106,40.6,159
10416209,female,35,170,70,22,104,40.7,130
10416988,female,60,166,67,8,80,39.5,31
10417026,male,74,176,79,9,101,39.4,66
10418077,female,69,147,51,20,96,40.1,118
10418794,male,40,179,86,10,97,39.9,52
10420513,male,21,191,95,25,110,40.8,162
10420609,male,25,197,99,12,92,39.8,49
10420638,male,61,188,86,25,107,40.4,194
10421422,female,52,161,64,16,86,40.3,70
10422376,female,35,148,50,28,103,40.7,170
10422958,male,58,183,89,27,108,40.8,212
10423820,male,56,189,100,5,84,39.2,22
10424043,male,79,196,103,6,92,39.3,40
10424923,male,40,185,87,25,102,40.7,150
10425714,male,37,179,79,23,101,40.6,128
10426349,female,29,147,48,17,98,40.6,93
10426862,female,24,169,59,21,109,40.6,134
10426947,female,32,157,52,20,100,40.3,113
10427860,female,41,161,56,11,98,39.8,61
10428208,female,48,175,70,14,99,40.1,78
10429031,female,63,172,69,24,101,40.7,146
10429108,female,66,173,75,25,98,40.5,143
10429524,female,32,153,55,8,89,39.5,36
10429528,male,55,183,83,24,106,40.7,174
10429599,female,53,167,64,8,89,39.9,38
10430500,female,50,159,59,4,86,38.8,18
10430716,male,73,182,83,2,85,38.4,10
10431534,male,78,182,87,1,79,37.5,4
10431709,male,37,197,100,5,87,39.1,19
10433921,male,52,189,93,24,111,40.7,194
10434174,female,58,181,78,5,87,39.2,22
10437871,female,27,146,51,24,107,40.8,152
10437907,female,58,159,61,25,111,41.1,179
10438302,female,57,171,74,11,78,39.6,38
10438322,male,79,173,76,27,110,40.8,239
10439176,female,32,182,77,4,81,38.8,13
10439479,female,27,154,54,19,101,40.6,107
10439736,male,42,174,74,3,82,38.3,8
10439964,female,70,154,57,24,108,40.5,171
10440546,female,25,158,58,29,107,40.9,180
10440656,male,58,212,111,20,95,40.3,127
10440812,male,66,166,66,16,96,40.7,95
10440868,male,22,185,83,11,86,40,29
10441175,male,23,197,97,30,106,41.1,181
10441273,male,45,191,91,14,94,39.9,72
10442557,female,22,180,74,2,81,37.9,6
10442629,female,57,158,61,26,104,40.8,167
10442926,male,79,194,103,21,96,40.9,154
10443956,female,62,153,57,21,105,40.3,140
10443985,male,54,172,71,21,107,40.9,149
10444346,male,78,187,88,22,98,40.8,160
10444600,female,22,155,51,29,111,40.8,194
10444932,female,23,162,62,28,107,40.4,171
10445424,female,50,151,51,2,79,38.4,8
10445536,male,67,183,91,15,93,40.5,91
10445981,male,32,175,79,8,98,39.9,39
10446758,male,43,186,84,15,80,40.1,42
10448214,male,60,173,79,1,91,37.9,5
10450010,female,33,169,70,24,98,40.7,125
10451413,male,51,203,104,6,79,39.3,21
10451792,male,43,185,85,19,94,40.3,93
10452954,female,25,171,66,13,98,39.8,67
10454071,female,36,175,70,5,92,39,23
10454713,female,27,164,63,22,102,40.9,124
10454943,male,21,167,65,21,102,40.5,97
10455691,female,31,168,64,24,105,40.7,144
10457352,male,76,211,116,25,110,40.8,240
10458300,male,43,209,114,15,96,40.4,88
10458722,male,45,193,93,2,87,38.4,8
10458725,male,67,189,97,22,103,40.7,169
10458941,female,32,176,71,20,94,40.6,95
10459338,male,42,181,81,6,83,39.5,19
10460203,male,22,186,82,14,94,40.1,54
10461308,male,47,188,95,6,81,39.4,20
10463486,male,23,194,97,15,101,40,79
10465340,female,66,179,72,23,115,40.3,175
10466078,male,27,182,81,18,105,40.5,103
10466099,male,44,192,91,4,90,39.1,18
10466957,male,26,183,76,16,102,40.4,82
10467074,male,65,199,99,26,107,40.8,214
10469759,female,20,162,57,12,95,39.8,58
10469881,male,55,199,101,,96,40.3,98
10470649,female,28,157,57,25,110,41,165
10472010,male,70,177,79,24,110,40.7,204
10473042,female,79,157,60,17,98,40.7,105
10473293,male,20,191,88,29,113,40.8,195
10473927,male,32,194,94,13,97,39.9,65
10477080,female,44,168,66,25,110,40.7,169
10478045,female,22,157,55,7,88,39.6,29
10478823,male,52,193,99,12,91,39.8,62
10479179,female,29,154,55,5,85,38.8,20
10480604,female,41,148,53,29,111,40.9,203
10480790,male,52,173,83,18,95,40.5,98
10480955,female,31,171,69,14,93,40.3,65
10481882,female,31,165,60,25,115,40.8,179
10483083,male,50,191,89,22,90,40.3,104
10483147,male,42,180,84,2,80,38.6,5
10483181,female,25,162,60,4,84,38.9,15
10483224,male,79,189,94,23,100,40.6,178
10483502,male,29,187,87,28,108,40.9,179
10483979,female,37,166,67,15,97,40.2,78
10484454,female,21,164,59,24,111,40.6,157
10484869,male,21,178,79,15,98,40,65
10485314,female,30,160,59,19,98,40.6,101
10485333,male,39,188,92,10,101,39.8,59
10485469,male,22,165,67,27,119,40.4,197
10486356,male,60,183,88,11,87,39.5,52
10486892,male,33,180,85,14,94,39.8,62
10487244,female,20,158,52,29,110,41.1,189
10487596,female,21,164,61,30,112,40.6,199
10487865,male,35,176,83,16,102,40.2,91
10488128,male,39,194,93,18,89,40.3,75
10488201,female,37,176,73,3,82,38.8,11
10488774,female,67,173,73,1,88,38,5
10489424,female,56,152,54,14,94,39.9,76
10490363,female,36,180,75,19,98,40.6,99
10491902,male,26,194,92,22,104,40.6,127
10492184,female,55,173,67,27,109,40.9,184
10492516,male,36,195,96,9,97,39.9,47
10492919,female,38,177,71,29,107,41,181
10493663,male,57,176,76,23,101,40.9,148
10493760,female,48,154,60,18,104,40.6,113
10494078,female,67,186,76,27,,40.6,181
10494169,male,20,186,86,16,90,40.3,52
10494313,female,22,188,81,16,97,40.3,76
10494661,male,27,196,98,17,96,40.4,80
10495621,male,46,184,84,3,80,38.7,9
10496798,male,47,193,99,17,92,40.4,87
10496969,female,38,176,73,8,83,39.7,29
10497000,female,59,171,71,26,99,40.8,150
10497479,female,31,168,59,28,102,40.7,161
10498347,male,58,195,93,18,89,40.3,91
10500280,male,33,180,82,21,101,40.7,114
10500591,male,65,172,80,14,96,39.9,86
10502259,male,22,173,79,29,115,40.7,201
10502266,male,27,185,82,12,95,40,51
10503067,female,54,167,71,9,96,39.4,48
10503080,female,71,155,60,16,91,40.3,85
10503799,female,29,180,76,12,97,39.9,60
10504495,male,21,197,98,18,102,39.8,96
10504997,male,37,188,92,13,93,40.1,60
10505038,male,71,186,91,16,95,40.1,105
10505499,male,55,181,84,9,89,39.7,42
10508035,male,30,194,88,4,80,38.7,9
10508905,female,43,151,50,2,72,37.9,6
10509477,male,65,177,78,30,112,40.6,256
10509588,male,31,192,92,4,93,39.1,17
10510204,female,26,158,56,22,97,40.4,114
10510710,female,79,144,51,24,100,40.7,156
10512468,male,71,191,91,12,87,39.8,64
10512741,female,28,176,75,18,98,40.3,91
10512864,female,20,175,72,13,85,40,46
10515327,male,24,202,94,22,95,40.5,96
10515522,female,28,178,71,20,97,40.2,100
10515749,female,56,169,65,26,100,40.9,154
10516429,male,39,188,89,25,108,40.5,173
10517946,male,23,164,64,22,99,40.9,94
10518154,male,32,202,108,18,97,40.3,96
10518304,female,21,164,62,27,106,40.6,161
10518667,female,37,172,68,25,109,40.5,162
10519459,female,32,163,65,6,80,39.5,20
10519770,male,70,174,78,22,100,40.6,153
10519886,female,34,173,73,27,103,40.8,155
10519895,male,30,179,74,13,94,39.8,53
10520370,female,22,155,54,19,103,40.3,110
10522293,female,27,142,48,14,94,40.6,70
10522660,male,20,185,82,6,81,39,11
10523769,female,34,166,63,20,99,40.5,109
10525838,female,74,162,58,28,113,41,216
10526471,male,35,191,93,25,98,40.7,133
10526831,female,29,169,69,24,104,40.4,139
10526924,female,57,159,61,24,99,40.6,141
10527969,female,23,179,70,25,111,40.8,161
10528059,female,34,165,61,3,89,38.1,13
10529633,female,58,164,62,12,93,39.7,63
10529727,female,21,177,73,17,96,40.4,81
10530197,male,27,189,93,16,95,40.3,71
10530251,male,48,184,83,19,92,40.7,91
10530300,male,57,175,76,28,109,40.6,214
10530887,female,28,154,55,12,95,40.2,60
10531071,male,42,189,93,22,105,40.6,147
10531287,female,68,171,67,3,85,38.5,13
10531383,male,26,196,96,3,84,38.5,8
10531396,male,27,187,88,14,98,40.2,67
10532715,female,57,160,61,25,104,40.7,160
10534221,male,65,177,77,9,92,39.6,50
10537052,female,35,148,53,5,84,39.2,20
10537922,male,61,181,87,29,103,41,208
10539965,male,23,186,88,4,84,38.7,10
10539993,female,74,161,59,7,89,39.3,36
10540049,male,39,190,93,28,106,40.7,188
10540926,male,31,189,94,16,90,40.4,63
10543650,female,55,164,63,6,84,39.3,25
10546670,male,58,175,77,14,92,40.2,72
10546738,female,63,171,74,16,101,40.1,96
10546857,male,25,179,81,19,104,40,104
10548379,male,78,179,80,21,100,40.5,155
10548895,male,48,173,74,15,90,40.2,65
10549089,male,59,201,100,20,102,40.4,144
10549288,male,39,185,85,2,90,38.3,8
10549819,female,30,161,54,5,80,39.2,17
10551051,female,61,194,93,28,109,40.7,184
10552351,male,55,196,92,24,111,40.7,197
10553432,male,54,190,94,8,86,39.8,35
10554747,male,64,195,99,13,87,40.3,67
10555485,male,66,185,97,9,88,39.7,48
10556321,male,39,167,69,8,79,39.8,17
10556798,male,22,179,77,20,100,40.2,93
10556827,female,56,164,68,10,96,39.8,54
10557003,female,50,175,74,11,88,40,48
10557144,female,39,161,61,1,82,37.7,4
10558049,male,24,192,93,21,99,40.9,103
10558201,male,51,195,99,29,102,40.6,197
10559589,male,58,181,85,5,84,39,21
10559626,female,38,176,67,3,87,39,13
10561596,female,79,160,63,8,100,39.6,51
10561782,male,57,175,82,22,112,40.2,181
10561982,female,24,144,47,24,105,40.6,147
10562379,male,29,188,86,4,85,39.1,12
10562381,male,20,189,85,7,87,39.6,19
10562393,female,54,157,51,2,74,38.1,7
10564056,female,51,169,63,3,80,38.6,11
10564235,female,41,154,52,30,117,40.9,229
10564614,male,74,195,99,7,86,39.8,39
10565624,female,21,168,65,25,109,40.3,156
10566369,male,20,187,86,23,100,40.3,109
10567102,male,31,188,85,18,93,40.5,75
10567295,male,32,188,94,19,95,40.6,90
10567350,male,39,191,86,23,97,40.6,119
10567476,female,38,157,60,28,109,40.7,185
10568045,female,26,148,45,6,91,38.9,28
10568406,female,67,153,54,13,90,39.9,67
10568966,male,75,197,103,6,91,39.1,38
10569174,female,72,162,66,14,97,40.1,82
10569730,male,26,178,78,28,103,41,148
10570131,male,63,193,99,7,87,39.7,36
10570155,male,28,198,98,26,113,40.6,191
10572763,female,48,164,62,20,95,40.5,106
10574325,female,29,179,69,14,92,40.4,63
10574846,male,32,174,70,3,92,38.7,11
10575242,male,32,175,74,26,93,40.7,104
10575724,female,28,143,52,6,83,39.2,23
10577200,female,22,165,63,4,88,39,16
10577572,male,35,171,78,8,86,39.7,25
10578108,female,73,166,64,26,106,40.6,179
10578158,female,34,163,61,13,96,40.1,67
10578169,male,37,191,90,12,98,39.7,64
10578173,male,22,188,92,11,96,39.6,48
10578948,male,26,173,76,21,102,40.2,107
10580116,female,47,162,64,18,94,40.7,92
10580206,female,23,155,55,5,90,39.2,22
10580576,male,53,191,101,21,106,40.7,159
10581265,male,22,188,89,7,80,39.2,13
10581301,female,46,171,68,15,86,40.3,63
10582652,male,45,189,93,2,70,38.1,3
10582928,male,50,207,111,28,115,40.6,251
10583671,female,37,170,71,26,105,40.9,157
10583829,female,31,177,72,10,93,39.4,46
10584576,female,25,181,78,15,96,39.9,71
10585394,female,21,157,57,2,77,37.8,6
10586822,male,45,197,107,4,80,39.2,13
10587535,male,31,190,87,19,94,40.4,83
10587584,male,27,206,106,13,89,40.1,50
10587939,female,41,153,56,12,92,40.2,59
10588830,female,56,166,61,20,94,40.7,106
10589768,female,22,177,71,15,98,40.4,75
10589945,female,25,184,82,20,93,40.8,88
10590077,female,22,170,64,30,115,41.2,208
10590269,female,69,163,68,16,95,40.3,89
10590331,male,75,170,74,24,107,40.3,196
10590643,female,46,151,57,11,97,39.9,61
10590765,male,63,200,105,15,102,40.3,113
10591462,female,29,156,50,28,113,40.9,197
10592314,female,39,171,65,3,81,38.6,11
10592395,female,58,168,67,5,82,39.2,20
10593248,male,55,189,88,8,81,39.1,29
10594270,female,26,145,46,28,105,40.9,173
10596134,female,42,153,58,3,78,38.6,10
10596182,female,26,176,73,24,104,40.5,137
10596330,female,25,172,71,15,103,40.1,84
10597620,male,55,193,100,21,100,40.6,141
10597755,female,41,175,78,28,101,40.7,156
10598444,female,34,178,72,23,104,40.9,135
10598982,female,24,163,59,8,90,39.6,35
10599351,male,23,182,83,20,104,40.2,108
10599580,male,74,177,80,14,93,39.9,86
10600476,female,43,176,75,7,87,39.8,29
10601792,male,24,192,86,27,106,40.5,157
10602108,male,28,194,86,18,93,40.3,73
10602562,male,67,190,87,10,90,39.9,55
10603743,female,36,166,67,10,94,40,49
10604757,female,52,161,60,30,109,40.8,206
10604920,female,39,159,62,25,111,40.8,171
10606035,male,33,171,73,26,108,40.9,163
10606273,female,50,171,70,2,81,37.9,7
10608177,female,49,174,75,7,93,39.2,34
10608340,female,49,173,70,4,94,39.1,20
10610016,male,31,190,90,23,112,40.6,165
10610828,male,69,203,111,2,83,38.5,10
10611827,male,30,187,91,18,96,40.1,85
10612174,female,78,174,71,6,86,39.2,28
10613350,female,63,158,61,3,87,38.5,14
10613630,male,33,189,94,11,83,39.8,33
10613944,female,43,160,64,19,103,40.6,114
10613982,female,39,164,61,17,95,40.4,87
10614397,female,28,161,60,20,109,40.9,129
10615164,male,73,187,84,3,81,38.5,13
10617898,male,20,178,81,20,98,40.5,86
10618260,male,31,176,72,4,86,39.1,11
10618273,female,75,168,65,21,104,40.3,140
10618567,female,63,168,65,19,96,40.3,107
10618799,male,59,192,92,13,95,40.1,78
10619429,female,30,167,64,11,89,39.9,47
10619608,male,61,178,86,12,92,39.9,66
10620142,female,64,155,53,12,100,40.1,75
10620384,female,29,162,65,11,99,39.9,59
10621456,female,58,175,71,11,100,39.8,65
10621672,male,30,198,103,19,100,40.1,106
10622381,female,63,176,79,29,111,40.5,204
10622573,male,60,172,76,14,102,40.2,94
10623255,female,51,159,57,13,93,39.9,67
10623679,male,24,187,91,6,84,39,16
10624312,female,23,165,66,13,95,40.1,62
10624444,female,52,179,80,8,82,39.8,30
10625195,female,21,154,55,7,93,39.5,33
10625848,male,63,174,76,25,112,40.7,210
10625854,female,56,155,57,5,84,39.3,22
10626203,female,54,165,66,12,86,40.1,52
10628326,male,78,191,91,24,98,40.6,176
10628644,male,78,187,95,26,110,40.7,240
10628674,male,38,190,91,26,113,40.8,199
10629705,male,36,183,85,11,98,40,57
10630310,male,59,186,87,1,78,37.7,3
10630863,male,35,172,72,10,99,39.8,50
10631102,male,36,168,77,14,104,40.2,83
10633705,male,46,188,91,19,104,40.3,127
10634395,female,27,161,57,9,88,39.8,38
10634915,female,76,148,52,18,91,40.1,99
10636184,male,21,182,81,24,112,40.6,156
10636862,male,54,181,80,21,100,40.5,131
10636936,female,22,167,67,21,95,40.1,100
10637238,female,45,165,64,30,104,40.5,185
10637622,female,57,154,,19,88,40.5,90
10638410,female,46,180,75,12,93,40.1,58
10640862,male,24,179,78,27,108,41.1,161
10641564,female,26,158,54,22,93,40.7,105
10641592,male,21,180,77,12,90,39.9,37
10641963,female,25,151,53,21,92,40.6,98
10642658,male,24,176,80,27,105,40.6,150
10642760,male,67,178,86,5,86,39.1,24
10643480,female,31,168,67,13,95,40,64
10645058,male,46,170,77,5,88,39.2,20
10646136,female,72,181,76,29,112,40.8,212
10647318,female,62,147,54,7,80,39.5,28
10647581,female,59,132,40,10,92,39.9,55
10649018,female,40,171,72,23,102,40.9,132
10649347,female,72,189,86,24,95,40.8,129
10650349,female,36,181,76,6,83,38.8,22
10650922,female,58,174,69,28,117,40.8,216
10651229,female,42,174,67,10,94,39.6,50
10651356,male,64,192,96,23,99,40.2,159
10651496,male,51,190,87,20,96,40.9,113
10652326,male,33,191,92,26,103,40.8,154
10653701,female,22,153,50,29,110,41.1,191
10654238,male,50,172,73,13,98,40.1,73
10654497,female,79,189,84,18,105,40.4,119
10654578,male,22,185,83,12,85,40.1,30
10654675,female,62,178,73,8,84,39.6,34
10654757,male,75,190,98,26,103,40.9,210
10655273,male,32,176,82,9,86,39.5,28
10655307,male,26,168,70,19,112,40.6,123
10655510,male,22,176,73,3,84,39.1,6
10656591,female,30,173,62,5,87,39.5,21
10657001,female,32,155,56,27,107,40.4,172
10657059,female,27,165,62,22,93,40.3,103
10657480,male,24,189,89,16,98,40.1,75
10657671,female,57,157,56,15,100,40.3,91
10658315,male,55,178,79,4,97,38.7,23
10659471,male,55,181,87,15,89,40.3,72
10659898,female,69,189,85,3,82,38.5,12
10660238,female,27,196,96,11,93,40,46
10660887,female,32,160,56,11,97,40.2,58
10661999,male,52,189,90,22,96,40.5,127
10662184,male,44,171,80,26,112,40.8,197
10662599,female,60,166,66,22,111,40.6,157
10663328,male,21,190,94,16,103,40.4,86
10664035,male,26,176,81,12,90,39.7,41
10666751,male,75,171,75,2,81,38.4,9
10667005,male,31,185,87,9,94,39.4,39
10667196,female,26,171,65,23,96,40.6,114
10670189,male,38,185,85,29,110,40.8,205
10671134,male,33,159,64,11,90,39.8,37
10673851,female,41,155,59,7,87,39.1,30
10675056,female,59,149,50,1,70,37.5,3
10677750,male,75,187,97,7,84,39.1,36
10678203,female,25,163,66,4,88,39,16
10678861,male,40,174,72,6,80,39.5,14
10678968,male,35,175,77,12,90,40.1,45
10679148,male,47,183,91,20,94,40.5,105
10679437,female,21,156,56,1,86,37.4,4
10679568,female,26,167,61,16,101,39.9,89
10679574,male,39,178,80,25,105,40.7,157
10679668,female,21,159,51,9,84,39.9,34
