User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
10680542,male,71,198,103,22,111,41,203
10680585,female,48,181,74,26,102,40.9,152
10681639,male,66,174,81,14,87,40.2,68
10682662,female,52,168,68,18,95,40.6,95
10683113,male,35,179,81,11,94,40,49
10683484,female,24,175,75,20,101,40.9,106
10683711,male,32,186,91,21,108,40.5,139
10684828,male,70,189,96,24,113,40.9,224
10684961,male,26,184,86,8,96,39.4,35
10685242,female,24,175,74,17,88,40.5,67
10687000,female,54,159,54,24,107,40.6,163
10687967,female,38,164,67,6,77,39.4,19
10689922,female,29,169,64,12,92,39.6,55
10690925,male,20,196,92,10,88,39.8,31
10691755,male,21,181,76,17,100,39.9,78
10692173,female,44,143,49,17,92,40.2,86
10692785,male,28,161,66,17,92,40.4,59
10693772,female,61,170,68,3,82,38.8,12
10693778,male,32,179,82,6,86,39.7,19
10694934,female,67,169,71,22,102,40.8,137
10695412,male,38,179,88,11,90,39.8,45
10696486,male,34,181,78,8,86,39.6,25
10696688,male,27,175,80,27,101,40.9,137
10697428,male,71,186,92,7,85,39.5,35
10697452,female,50,172,66,9,92,39.6,44
10698004,female,44,166,64,25,101,40.8,145
10698262,male,23,179,82,15,91,40.2,51
10698661,male,25,191,95,28,105,40.8,166
10698844,male,55,181,87,1,75,37.8,3
10699201,female,74,158,59,10,93,39.6,56
10699781,male,31,191,98,4,85,38.7,13
10700293,female,27,174,77,30,112,40.9,195
10701498,female,46,161,65,7,85,39.7,29
10703018,female,40,162,64,6,88,39,26
10705266,male,56,158,64,27,109,40.6,198
10706378,female,75,178,76,6,90,39.2,30
10706479,male,73,169,78,26,102,40.9,193
10706514,male,34,194,96,25,111,41.2,182
10708209,female,62,181,80,22,108,40.8,147
10708946,female,68,179,79,30,105,40.8,194
10709301,female,29,182,76,8,83,39.7,28
10709573,male,46,176,75,16,91,40.5,70
10710082,male,59,190,93,22,93,40.7,126
10710546,male,26,191,86,8,83,39.3,20
10710630,female,35,169,69,23,96,40.7,116
10711577,male,76,174,74,6,79,39.2,24
10711680,female,42,160,61,8,92,39.5,39
10711686,male,28,197,98,28,108,40.3,184
10712052,male,56,192,101,18,96,40.3,111
10712159,male,40,191,91,29,108,41,203
10712255,male,45,194,103,14,85,39.9,57
10712930,male,41,190,90,4,77,39.1,9
10713082,male,29,168,73,14,93,40.3,54
10713494,male,54,185,87,26,108,41,198
10714333,male,29,181,77,13,97,40.1,59
10715394,male,62,175,72,23,99,40.7,145
10715737,female,40,172,71,20,101,40.7,113
10716199,female,24,186,76,9,92,39.7,39
10717701,female,44,173,66,25,88,40.6,110
10717705,female,23,158,56,9,91,39.9,40
10717758,male,74,188,93,5,85,39.2,26
10719211,female,67,172,73,4,85,38.6,18
10719389,male,47,182,84,18,96,40.4,97
10719858,male,66,198,96,22,108,40.6,184
10721146,male,42,193,92,2,87,38,8
10722301,male,25,173,72,22,93,40.5,80
10722362,female,21,153,54,8,94,39.8,38
10723302,male,22,190,94,2,82,37.9,5
10723598,female,51,173,74,24,101,40.3,139
10723842,male,41,182,81,24,92,40.9,106
10724401,male,42,208,108,9,86,39.5,37
10725494,female,36,171,70,7,91,39.3,32
10727386,female,23,183,74,4,88,38.8,16
10728499,female,31,167,66,28,113,40.7,192
10730556,female,23,153,51,9,101,,51
10732007,male,69,188,95,11,92,39.9,67
10732268,female,58,159,57,21,101,40.5,129
10732583,female,67,169,66,28,108,40.5,195
10733230,male,26,194,93,6,78,39.4,11
10735054,female,22,152,54,1,78,37.5,3
10735159,female,46,160,61,25,101,40.6,147
10735403,female,53,152,53,25,109,41,175
10735479,male,36,190,96,17,90,40.3,72
10735509,male,30,177,79,6,91,39.2,22
10736076,female,53,139,48,29,101,40.6,180
10736495,male,68,179,85,13,91,40,74
10738453,female,65,162,62,14,86,39.8,65
10739846,female,29,183,78,13,96,40.1,63
10741750,female,41,175,72,29,109,41.3,189
10742434,female,24,159,58,3,88,38.5,12
10743743,female,63,164,63,28,102,40.9,176
10744188,male,35,178,77,28,107,40.8,177
10744276,female,37,156,53,28,108,40.7,185
10745078,male,55,189,93,14,98,40.2,88
10745344,male,27,173,71,12,97,40.4,52
10746207,female,20,175,73,25,99,40.5,126
10746319,female,23,152,52,29,114,40.9,203
10747571,female,39,158,60,12,91,39.9,57
10748485,male,34,183,82,3,84,38.6,9
10748741,male,28,196,90,17,100,40.3,88
10749016,male,21,177,77,24,104,40.6,125
10749242,male,32,192,90,13,94,40.3,58
10749351,female,60,186,87,13,95,40.1,67
10749574,female,37,163,57,23,102,40.6,136
10750470,male,36,183,80,16,95,40.5,74
10750772,female,23,173,72,18,94,40,83
10752745,male,61,196,96,2,73,38.5,6
10752958,female,37,166,65,28,107,40.8,177
10752983,female,33,163,63,22,101,40.7,124
10753178,male,29,181,78,6,91,39.3,22
10753570,male,44,166,75,3,93,38.6,14
10753818,male,64,178,83,24,103,41,174
10753894,male,34,196,103,17,96,40.4,88
10754696,female,77,158,59,2,82,38.5,9
10756407,female,45,178,72,18,100,40.3,101
10756571,female,39,156,62,29,94,41,145
10757752,male,21,187,88,12,97,39.9,52
10757805,female,64,159,59,1,82,37.5,4
10758026,male,41,176,83,6,85,39.4,21
10758248,male,47,192,94,24,105,40.4,167
10758388,male,70,197,98,19,101,40.2,143
10758422,male,48,173,75,9,93,39.6,43
10758572,female,30,148,52,7,88,39.2,30
10759861,female,35,165,62,25,108,40.9,161
10761773,female,68,165,59,15,100,40.4,93
10762716,female,49,184,77,3,79,39,10
10762847,male,59,184,86,26,101,40.8,176
10763040,female,22,174,67,6,98,39.3,30
10763235,male,28,189,87,25,110,40.5,166
10763443,male,26,194,90,5,84,39.2,13
10763495,female,47,159,60,27,104,40.8,169
10763803,female,34,175,75,18,95,40,87
10764514,male,33,175,70,26,103,40.6,142
10765096,female,28,169,72,14,87,40.7,55
10765245,male,25,182,91,8,84,39.4,21
10765476,male,74,194,97,6,94,39.2,40
10765868,female,41,154,51,5,87,39.4,22
10768653,male,20,174,69,17,98,40.4,69
10769898,male,28,181,81,16,96,40.2,71
10770216,female,41,168,66,22,101,40.5,126
10770371,female,21,174,73,3,93,38.2,13
10771859,male,34,194,91,21,98,40.3,109
10772399,male,76,188,90,30,109,40.9,266
10773244,female,29,160,54,8,101,39.7,46
10773809,male,67,186,91,20,92,40.6,118
10774204,female,62,167,67,6,87,39.6,28
10774344,female,51,141,48,12,87,39.9,56
10775847,male,21,219,126,15,97,40.4,78
10776413,female,32,179,76,29,101,41,158
10776630,male,22,197,99,18,91,40.5,68
10777558,male,42,176,79,11,99,40.1,60
10778677,female,34,167,64,11,90,39.9,49
10779413,male,64,196,95,26,103,40.3,195
10780473,female,28,165,65,10,91,39.7,45
10780511,male,32,199,94,3,84,38.5,9
10780991,female,25,174,67,11,94,39.8,52
10781141,female,21,160,56,9,86,39.9,35
10781632,male,24,196,94,23,102,40.7,124
10782423,female,24,165,70,28,118,40.8,202
10783304,female,54,159,60,19,104,40.6,121
10783420,female,58,170,68,25,111,40.9,177
10783759,female,21,181,74,18,104,40.5,101
10784322,male,75,178,76,29,120,40.8,295
10784419,male,38,181,80,18,98,40.2,93
10785168,male,22,170,68,21,103,40.4,103
10785521,male,23,170,74,16,104,40.1,84
10786710,male,71,181,84,15,99,39.9,105
10788929,female,60,163,59,28,102,40.4,176
10791124,male,62,185,84,12,93,39.9,68
10794801,female,64,166,69,15,98,40.6,87
10794997,female,76,170,71,28,116,40.4,221
10796348,female,32,162,56,10,93,39.5,49
10796536,male,65,179,89,7,88,39.4,36
10797181,female,77,165,65,12,93,40.4,66
10797742,male,78,184,87,11,94,39.6,73
10797758,female,27,180,80,28,112,40.8,181
10798827,male,36,179,77,23,110,40.7,157
10799580,male,63,187,96,3,74,38.8,9
10800093,male,54,189,89,15,99,40.2,94
10800990,female,46,174,72,11,92,39.7,53
10801214,female,27,186,82,29,109,40.7,178
10801444,male,36,193,89,9,78,39.9,20
10801469,male,23,185,88,5,90,39.5,17
10803548,male,36,175,82,22,108,40.5,146
10803909,male,24,190,92,14,92,39.9,54
10804602,male,33,183,85,18,99,40.5,93
10805897,female,78,171,74,16,95,40.4,90
10806105,male,28,197,96,4,87,38.6,13
10806295,female,30,171,67,4,82,38.8,14
10806364,male,54,194,95,24,96,40.7,143
10806545,female,21,161,57,23,95,40.8,112
10808035,female,61,159,62,4,85,38.5,18
10808502,male,27,167,67,14,91,40.1,46
10808620,female,37,167,70,29,113,40.7,200
10808673,female,74,164,66,24,107,40.6,167
10809847,male,39,162,72,28,108,40.7,183
10811092,female,69,169,67,29,111,40.7,211
10811492,male,44,186,96,15,88,40.2,64
10812157,male,60,182,79,8,82,39.6,30
10812976,female,20,158,56,21,105,40.1,125
10813173,female,44,151,56,10,91,39.8,49
10814160,male,33,181,82,26,105,40.5,157
10814313,male,54,176,72,22,112,40.7,173
10815078,female,68,169,70,28,101,41.3,173
10816060,male,77,174,77,22,108,40.9,187
10816155,male,65,169,77,2,76,38.4,6
10816626,female,26,149,50,17,95,40.2,86
10817414,male,37,185,87,13,101,39.7,74
10817893,female,26,173,68,27,107,41,164
10819698,male,39,179,79,18,97,,91
10820174,male,31,183,92,18,89,40.3,67
10821527,male,29,173,82,28,115,40.9,206
10821618,male,78,176,82,3,86,37.9,16
10821739,female,30,184,77,7,91,39.4,30
10822033,female,59,179,77,13,97,39.8,71
10823080,female,35,170,70,21,94,40.8,101
10823725,female,28,178,74,18,100,40.5,95
10823777,male,61,182,93,14,82,40.2,58
10823827,male,50,201,103,7,95,39.4,41
10824149,female,53,182,78,6,91,39.2,28
10824389,female,40,165,64,8,87,39.9,34
10824977,male,22,194,92,19,97,40.5,86
10825501,male,71,181,91,6,94,39.1,38
10825665,female,41,151,51,17,103,40.6,105
10825757,male,48,192,92,23,96,40.4,129
10826147,female,26,174,72,7,90,39.9,30
10826473,female,26,165,63,12,82,39.6,42
10827422,female,31,166,63,19,99,40.5,102
10828032,female,34,179,68,19,102,40.6,108
10830067,male,60,187,92,3,81,38.8,12
10831168,male,58,187,87,1,80,37.7,4
10831200,male,63,190,91,5,86,39.1,24
10831217,female,71,176,72,11,92,39.4,57
10831861,female,37,144,47,17,96,40,92
10832260,female,56,174,72,25,108,40.5,167
10832385,male,66,192,86,1,83,37.7,4
10833241,female,63,178,76,15,98,39.9,85
10833703,male,24,186,84,10,90,39.7,34
10833946,male,53,182,78,12,91,40,58
10834133,male,54,183,91,18,109,40.6,141
10834489,female,20,171,69,25,109,41,155
10834679,female,49,173,75,3,81,38.5,11
10836250,female,26,176,76,19,97,40.4,93
10836299,male,76,195,93,23,96,40.5,161
10836953,female,52,169,66,6,95,39.4,32
10837034,male,32,197,97,27,111,40.9,195
10837793,male,20,184,85,13,97,40.1,55
10837809,female,56,171,66,20,103,40,124
10838093,female,26,163,66,10,96,39.8,49
10838219,male,48,180,86,8,92,39.3,39
10838690,male,33,186,84,14,94,40.1,62
10838973,female,41,147,53,23,100,40.3,134
10840577,female,32,157,50,28,104,40.6,171
10840798,male,25,171,75,28,102,40.8,141
10841635,male,21,198,99,27,98,41,128
10841708,male,25,187,86,28,106,40.8,165
10842264,female,22,163,59,16,104,40.1,93
10842365,male,22,176,72,26,104,41,133
10845307,female,59,182,84,16,94,40,81
10846576,male,27,158,65,9,87,39.4,24
10846837,female,34,148,53,16,94,40.4,81
10847453,male,30,197,97,25,108,40.7,166
10847839,female,44,169,64,15,94,40.4,76
10848574,male,78,180,90,8,87,39.6,45
10849136,female,55,169,69,2,80,37.8,7
10850183,male,23,182,87,3,83,38.6,7
10850457,male,48,183,81,14,99,40.2,82
10852352,male,50,172,74,21,101,40.5,127
10853452,male,42,185,87,30,110,40.7,220
10854360,male,49,193,100,22,99,40.5,138
10854503,male,62,195,102,17,92,40,100
10854548,female,53,157,56,21,98,40.2,121
10855360,male,26,211,113,15,103,40.1,91
10855570,female,51,171,69,23,105,40.4,145
10856272,female,33,162,58,25,109,40.7,164
10856453,female,43,173,69,22,102,40.6,128
10856526,male,30,189,80,14,95,40.4,61
10857913,male,22,202,100,2,81,38,5
10858200,female,32,161,61,3,78,38.6,10
10858685,female,44,181,79,25,100,40.8,138
10858968,male,52,184,88,27,111,41.2,215
10859138,male,60,201,102,11,88,39.9,57
10860261,female,21,161,60,3,85,38.6,11
10860376,male,75,189,95,30,107,40.6,259
10860402,female,71,157,57,21,113,40.5,161
10860433,male,79,197,97,5,91,39.3,32
10861136,male,72,173,76,3,81,39,12
10861165,male,44,191,90,12,93,40,59
10863418,male,35,197,97,29,105,40.8,187
10864387,female,44,171,70,17,105,40.4,105
10864947,male,52,191,85,2,81,37.9,7
10865090,male,27,195,94,20,98,40.5,99
10865269,male,25,197,103,15,94,40.1,67
10866361,male,41,201,108,6,92,39.7,30
10866748,female,60,171,70,5,85,39.1,22
10866924,female,65,165,65,14,94,39.9,76
10867111,female,43,183,85,10,94,39.8,48
10867232,female,61,181,75,15,94,40.2,78
10869885,male,20,173,77,12,84,39.8,25
10870238,male,45,181,86,10,92,39.9,47
10870729,male,30,179,82,13,88,40,43
10871405,female,23,161,60,22,111,40.7,145
10871586,male,32,188,94,4,87,38.7,14
10872561,female,41,160,62,4,83,39,15
10872583,female,20,161,65,6,92,39.3,27
10872942,female,72,145,49,25,109,40.6,184
10873097,female,56,174,69,5,85,39.1,21
10874559,female,35,172,71,11,85,39.9,42
10875219,female,69,172,71,26,98,40.7,152
10875764,male,41,184,86,21,103,40.8,130
10876125,female,23,159,54,15,98,40.1,79
10876168,female,39,169,65,18,91,40.3,84
10876525,female,44,161,55,11,90,39.8,52
10877086,male,28,189,89,29,107,40.8,181
10877907,male,28,180,78,17,97,40.4,76
10878569,male,52,199,94,15,99,39.9,94
10880425,male,41,187,91,13,91,40.2,58
10881697,male,39,,88,16,96,40.3,81
10882980,male,33,188,93,21,105,40.2,132
10883174,female,36,166,65,17,100,40.8,94
10883261,female,39,162,60,27,109,40.9,179
10884880,male,74,170,76,29,109,41,246
10886594,male,71,185,98,14,98,40.2,100
10886709,female,41,176,75,18,101,40.5,101
10887767,male,20,177,79,4,81,38.9,7
10888188,male,61,183,86,1,81,38.3,4
10888484,female,20,170,59,6,83,39.3,21
10889200,female,31,171,70,17,90,40.5,74
10889380,female,30,164,60,18,96,40.6,92
10889897,female,57,157,60,27,110,40.7,191
10890361,female,58,173,71,2,74,38.2,6
10890442,male,37,176,83,3,88,38.6,11
10890510,male,21,195,99,26,101,40.9,136
10890600,female,60,161,59,7,82,39.5,29
10891271,female,28,166,63,20,102,40.7,113
10891281,female,53,160,60,16,97,40.3,90
10891483,female,75,171,72,17,92,40.6,90
10891870,male,21,178,83,7,91,39.3,24
10892729,male,53,181,84,16,90,40.1,76
10894310,female,22,161,62,29,99,40.8,152
10894320,female,39,175,66,15,86,40.3,61
10895081,female,61,144,47,4,79,38.7,16
10895141,male,61,192,92,24,100,40.9,164
10896246,male,78,197,103,9,89,39.7,56
10899952,female,45,167,63,6,84,39.5,24
10900051,female,68,156,55,12,94,40,67
10900196,female,39,170,64,19,103,40.5,113
10901125,male,79,200,99,13,88,39.9,79
10901446,male,33,173,73,7,78,39.3,12
10902092,male,23,181,77,15,88,40,43
10902241,female,40,149,53,27,106,41,174
10903059,female,40,166,61,26,101,40.8,151
10904484,male,24,174,78,10,82,39.7,20
10905163,male,27,186,86,12,102,40.2,64
10906317,male,45,178,74,28,105,40.9,180
10906559,male,21,193,92,20,108,40.5,122
10906561,male,51,175,81,6,83,39.3,21
10907280,female,30,141,52,24,110,40.7,161
10907293,male,34,192,99,15,97,40.1,79
10907310,female,49,158,62,10,93,39.9,51
10907643,female,36,176,74,27,102,40.8,152
10908194,female,64,153,57,26,111,40.8,191
10908428,female,25,167,62,29,97,40.8,147
10908558,female,35,154,57,19,94,40.6,95
10908938,male,45,175,73,26,104,40.8,163
10909029,female,40,169,69,23,110,40.7,153
10909587,female,21,160,57,3,91,38.7,13
10910225,male,54,195,100,9,82,39.6,36
10911378,female,45,160,55,2,83,38.2,8
10912661,male,47,191,88,5,84,39.4,18
10913237,male,59,182,84,11,97,39.9,67
10914233,female,54,171,68,6,82,39.2,23
10914555,female,48,157,52,12,85,40,52
10915031,male,27,191,90,18,107,40.6,112
10915154,male,31,183,83,26,106,40.7,159
10918259,female,36,162,57,7,80,39.9,25
10918689,male,21,165,65,9,89,39.6,24
10918735,female,23,156,55,3,84,38.2,11
10920375,male,29,178,83,28,104,40.8,160
10920399,male,38,201,102,18,104,40.2,118
10921011,female,39,160,66,5,80,39,17
10921040,male,36,179,83,23,109,40.5,156
10921184,female,23,148,52,25,108,41.1,159
10922280,male,48,173,79,21,96,40.7,112
10923379,female,27,160,60,12,92,39.9,55
10923384,female,79,163,61,7,93,39.7,39
10924321,female,62,164,57,19,100,40.5,116
10925046,male,28,177,86,26,113,40.9,184
10925383,female,22,140,45,7,86,39.1,29
10925452,female,47,162,55,21,93,40.5,108
10925816,female,58,159,62,7,79,39.8,26
10926498,male,66,178,84,24,109,40.5,198
10926638,male,24,180,81,18,93,40.4,68
10926830,male,24,187,90,19,95,40.7,81
10927426,female,24,155,50,16,98,40.2,85
10928008,female,23,158,55,16,111,40.6,106
10928223,female,21,165,65,24,106,40.7,142
10928279,female,78,168,70,26,111,40.5,193
10928428,female,55,174,74,5,85,39.1,21
10928586,male,78,201,102,8,91,39.7,52
10929122,female,34,164,69,8,85,39.1,31
10929150,male,49,202,102,20,103,40.4,139
10929478,female,44,174,72,19,102,40.3,111
10929819,female,67,151,55,23,97,40.8,136
10929883,male,31,203,110,7,84,39.4,24
10930223,male,20,174,74,28,109,40.9,163
10930839,male,50,197,101,16,99,40.3,102
10931663,female,25,167,61,17,105,40.2,101
10932302,female,38,153,53,6,87,39.5,26
10934514,male,43,214,124,17,103,40.7,121
10934563,male,61,198,108,9,92,40.1,54
10935124,male,35,193,98,10,85,39.7,35
10935309,male,35,169,68,7,86,38.9,21
10936552,female,76,185,85,12,90,40.3,59
10936862,male,71,180,79,7,93,39.2,42
10937585,male,42,159,69,5,88,39.2,18
10937927,female,59,169,65,25,112,40.6,181
10938211,male,53,172,73,3,81,38.7,10
10939512,female,79,152,60,29,107,40.8,207
10939831,female,43,161,61,5,88,39,22
10941600,male,71,184,92,7,87,39.5,38
10941668,female,64,151,56,20,97,40.4,117
10942964,male,46,172,75,18,94,40.3,87
10943278,female,36,162,61,29,112,40.5,200
10944343,female,37,179,75,4,89,38.8,17
10945237,female,22,179,70,4,81,38.8,13
10945597,male,39,182,87,11,85,39.9,37
10951752,male,35,182,83,6,92,39.4,25
10952582,male,27,204,109,17,91,40.3,72
10952795,male,64,162,67,20,104,40.2,141
10952807,male,21,175,74,28,107,41,156
10952850,female,71,164,60,18,97,40.5,107
10952894,male,27,178,80,15,96,40.2,65
10952926,male,23,192,91,27,108,40.8,167
10952928,female,51,152,56,4,86,38.5,18
10953410,female,54,167,65,1,80,37.6,4
10953676,female,32,161,57,4,91,39,19
10955840,female,60,177,81,8,85,39.7,33
10957774,female,67,157,54,5,81,39.2,21
10958146,female,21,179,74,26,106,40.8,151
10958162,female,21,169,64,9,86,39.6,34
10958351,male,24,176,82,20,107,40.2,118
10958982,male,38,179,79,6,91,39.3,25
10959171,female,31,160,62,13,92,40.1,61
10959492,male,43,190,92,15,97,40.3,83
10960666,female,56,183,80,20,102,40.8,118
10960879,male,51,184,92,3,80,38.5,10
10963785,male,34,184,83,28,,40.7,213
10964398,female,60,157,61,12,93,40.1,63
10965339,male,48,199,101,11,95,40,62
10965909,female,28,175,70,11,97,39.9,55
10966499,female,64,167,64,17,101,40.1,105
10967054,female,37,147,54,13,105,40.2,81
10967150,female,21,168,65,28,112,41,184
10968504,male,23,183,82,20,105,40.7,111
10968618,female,52,160,57,25,105,40.7,162
10968865,female,24,170,66,9,89,39.8,37
10969295,male,25,182,77,20,102,40.2,102
10969709,male,37,172,72,14,97,40.3,67
10971463,male,28,169,69,22,111,40.8,141
10971660,female,25,167,65,6,89,39.2,25
10971872,female,46,181,75,11,88,39.7,47
10973162,female,36,170,65,9,94,39.5,44
10976044,male,38,169,78,6,97,39.5,30
10976200,male,34,177,75,23,101,40.8,122
10977247,male,26,163,69,16,105,40.4,87
10977360,female,20,168,67,5,82,39.4,17
10978692,female,43,143,50,5,80,39.1,19
10979333,female,21,173,66,7,88,39.2,28
10979395,male,61,191,96,26,107,41.2,207
10980041,female,64,162,70,13,95,40.4,71
10980254,male,72,181,88,27,111,40.9,241
10980657,male,57,182,84,11,98,39.9,68
10980991,male,40,178,75,2,81,38.1,5
10983503,male,45,192,97,21,103,40.7,139
10984640,male,46,176,83,16,98,39.9,90
10984938,male,47,182,92,27,106,41,191
10985266,female,25,161,63,22,101,40.6,121
10985377,female,29,160,58,6,80,39.5,20
10986379,male,48,183,81,21,94,40.6,106
10986664,female,60,172,65,28,103,40.6,176
10987174,female,33,174,72,20,98,40.6,104
10988521,female,39,165,59,28,114,40.9,201
10990518,female,56,158,58,24,104,40.2,154
10993516,male,20,166,68,8,83,39.9,14
10994021,male,27,192,90,11,95,39.9,48
10994307,male,33,186,82,5,86,38.9,16
10994334,female,23,174,69,2,83,38,7
10996215,male,49,179,86,18,100,40.6,110
10997252,male,53,175,81,5,89,39.2,23
10998314,female,26,167,67,7,84,39.6,25
10999566,male,71,174,79,,98,40.4,128
10999617,male,32,197,104,8,89,40,32
11000028,male,48,210,114,20,102,40.4,140
11000726,female,40,166,63,15,109,40.2,99
11001051,female,20,172,71,5,73,39.1,12
11001116,female,27,181,75,10,89,39.6,41
11001220,female,25,162,59,3,90,38.6,13
11003573,male,61,179,80,11,89,40.2,54
11004182,female,24,169,65,13,93,39.9,60
11004522,male,43,183,82,21,98,40.7,115
11005219,female,28,166,63,22,114,40,153
11005832,male,32,196,96,27,105,40.7,170
11006555,male,60,184,93,9,91,39.7,49
